FIELD,ID,RA_x,DEC_x,Z_50,Z_ERR,PAB_FLUX,PAB_FLUX_ERR,OBS_PAB,id3DHST,ir_SFR-ladder_total,ir_SFR-ladder_total_Av,gf_n_j,gf_dn_j,gf_f_j,gf_re_j,gf_dre_j,td_Av,ACS_F435W_FLUX,ACS_F775W_FLUX,restalt_restUjohnson,restalt_restVjohnson,td_flag1,td_z_best,td_z_spec,td_z_best_s,td_z_peak_phot,td_lmass,td_sfr,td_sfr_IR,td_sfr_UV,ir_z_ir,ir_SFR-UV_corr,ir_SFR-UV_corr_Error,ir_SFR-IR,ir_UV_beta,ir_A_UV_280,DL,PAB_L,PAB_L_ERR,SIGMA_1,PAB_SFR,PAB_SFR_ERR,UV_SFR_ERR,PAB_SFR_EX2,PAB_SFR_EX2_ladder,PAB_SFR_EX2_ERR,PAB_SFR_LL,PAB_SFR_EX2_LL,PAB_SFR_LL_1SIGMA,PAB_SFR_EX_LL_1SIGMA,FIELD_x,RA,DEC,Z_50_x,FIELD_y,Z_50_y,restUjohnson,restVjohnson,PAB_FLUX_LIMIT,PAB_L_LIMIT,PAB_SFR_LIMIT,PAB_SFR_EX2_LIMIT,RAND,PAB_FLUX_LIMIT_RAND,PAB_L_LIMIT_RAND,PAB_SFR_LIMIT_RAND,PAB_SFR_EX2_LIMIT_RAND,PAB_SFR_EXCESS_LIMIT_RAND,id,sfrratio,sfrratio_calz,calzfactor,sfrratio_mw,mwfactor,SFR_RAND,ROLL_STD,ROLL_MAD,EXCESS_DIS_FIT,ROLL_MAD_FIT_TOP,ROLL_MAD_FIT_BOT,EX_DC_RAND,EXCESS_DIS_FIT_BETA_NEG
,37614,189.34019404,62.357355156,,0.012746496554487067,0.815894649386853,0.498898702513766,16535.54026618731,37614,0.404491,0.5307,1.462,0.606676,0,0.251712,0.0439992,0.8,0.37972,0.89196,-17.067861,-17.716359,0,0.28467,-1.0,2,0.3464,7.65,-99.0,-99.0,0.05713,0.48,0.404491,0.0447635,-0.943538,-1.5662,0.743,1511.1166960756022,,,,,,,,,,,,,,GN1,189.34019404,62.357355156,0.2898237337119585,GN1,0.2898237337119585,,,0.498898702513766,1.3630155538549118e+39,-0.8854991882483674,-0.4924080511711433,0.4700261881514265,0.23449545541623792,6.406530051695297e+38,-1.213377132327949,-0.8202859952507249,-0.8202859952507249,37614,-0.49,-0.3,1.56,-0.31,1.51,-0.14100785644542793,1.0106233446405355,0.45155901522354414,-0.6805792455172617,0.4218125321790833,-0.72776700803624,-0.14100785644542793,0.011969381483150382
,14701,189.24295114,62.21421665399998,,0.1132048542076347,1.45851869918029,0.7626557826950751,15954.220370239049,14701,0.026513,0.08268,0.5666,0.179275,1,0.415062,0.0311122,0.4,0.38978,0.89418,-14.042141,-14.947703,0,0.28917,-1.0,2,0.2539,7.67,0.057363,0.0018819,0.055481,0.15,0.026513,0.00397435,-0.0468719,-0.7482,1.016,1243.6631008842799,,,,,,,,,,,,,,GN2,189.24295114,62.21421665399998,0.2444789680373674,GN2,0.2444789680373674,,,0.7626557826950751,1.411323246392213e+39,-0.8703735049936583,0.7061676231868292,0.27579059534014116,0.21033329234907608,3.892296783398892e+38,-1.429794052658977,0.14674707552151056,0.14674707552151056,14701,0.71,0.8,1.25,0.8,1.23,0.22063247627211294,1.0025912618578563,0.40477224332284306,0.29546197153950593,0.41583711946114255,-0.7129396944076598,0.22063247627211294,0.36918376374537154
,34312,189.1918718583721,62.3195276721834,,0.0027404221330914963,0.197887768005301,1.10035566764653,16661.25626029239,34312,0.11653,0.1149,6.8991,6.80444,0,0.370332,0.304523,0.6,0.47073,1.06761,-16.180274,-16.775275,0,0.28082,-1.0,2,0.266,7.68,0.1084,0.02465,0.083745,0.3,0.11653,0.000284644,-0.26417,-2.0451,0.275,1570.2997869676517,,,,,,,,,,,,,,GN5,189.1918718583721,62.3195276721834,0.2996299735017465,GN5,0.2996299735017465,,,1.10035566764653,3.2463149923536004e+39,-0.5086093425492493,0.42495291099675847,0.062164238300800215,0.06840277193921501,2.018046987841296e+38,-1.7150687259471695,-0.7815064724011618,-0.7815064724011618,34312,0.42,0.57,1.39,0.56,1.36,0.03543361583145612,1.0178542322133648,0.39805905040766243,-0.6282875032409001,0.3908105842906604,-0.6834872087818584,0.03543361583145612,0.18177192807705514
,25995,53.20545033099982,-27.79062415200023,,0.16267203689738052,11.386759941166801,3.24299683921707,12988.860971438722,25995,0.0736994,0.08066,0.6045,0.0142771,0,0.729432,0.00494972,0.5,3.53981,5.98056,,,0,0.12187,-1.0,2,0.1091,7.68,0.059452,0.002712,0.05674,0.12,0.0736994,0.00677145,-0.0276628,-1.9463,0.376,57.55078416348325,,,,,,,,,,,,,,GS4,53.20545033099982,-27.79062415200023,0.01317168263952588,GS4,0.01317168263952588,-15.882529,-16.572297,3.24299683921707,1.285113380992464e+37,-2.9110585543816043,-1.7785225065859769,0.4987717763073848,1.6175152940555322,6.409782837940002e+36,-3.2131566840353116,-2.080620636239684,-2.080620636239684,25995,-1.78,-1.66,1.32,-1.67,1.29,-0.8279611486702587,1.204565060530269,0.40477224332284306,-1.9274016670794225,0.41805009468880217,-0.7107267191800002,-0.8279611486702587,-0.6816228364246597
,30727,189.28095568,62.29455529600001,,0.8334943765046557,1.1783615741273399,0.541241347442439,15230.617367421964,30727,0.0217202,0.02117,0.6303,0.282175,0,0.120018,0.0130985,0.0,0.17961,0.46001,-14.806289,-15.481353,-1,0.2833,-1.0,3,0.2833,7.7,0.038764,0.0063821,0.032382,0.25,0.0217202,0.000638879,-0.165181,-2.115,0.211,886.4788430492117,,,,,,,,,,,,,,GN4,189.28095568,62.29455529599998,0.1880356760859567,GN3,0.1808592583596741,,,0.541241347442439,5.088855813912335e+38,-1.3133798541197024,0.34975632595352146,0.7662184259835434,0.41470909331455774,3.899175091793113e+38,-1.4290272624544258,0.23410891761879804,0.23410891761879804,30727,0.37,0.37,1.0,0.37,1.0,0.28350081761391105,1.0363049284073165,0.39805905040766243,0.3963360330635928,0.42247604514412207,-0.7063007687246803,0.28350081761391105,0.42541317940419016
,20623,53.15782802535228,-27.81475178251794,,0.02736311781752491,2.16950576858886,1.4342458447818198,16458.011224375427,20623,53.599,103.6,3.2794,0.160204,0,0.507954,0.0189798,0.9,0.678306,1.38291,,,0,0.2443,-1.0,3,0.2443,7.71,0.092574,0.023278,0.069296,2.57,53.599,7.03246,-66.215,-1.142,0.952,1474.8529576010974,,,,,,,,,,,,,,GS4,53.15782802535228,-27.81475178251794,0.2837762265503452,GS4,0.2837762265503452,-22.068922,-22.305793,1.4342458447818198,3.7326174014136326e+39,-0.44798652359376234,-2.1771432107019573,1.360972901840003,1.9519697293246798,5.079991136260403e+39,-0.31413704548705823,-2.043293732595253,-2.043293732595253,20623,-2.18,-1.96,1.65,-1.98,1.59,-2.6675068876064056,1.1025154578533607,0.39805905040766243,-1.8765625440081921,0.4246890203717819,-0.7040877934970204,-2.6675068876064056,-2.527807501043786
,47951,53.143486725,-27.685681664,,0.006331500541430469,1.74517793393376,0.326565377096318,16027.046190077603,47951,0.0317421,0.03739,0.2,0.00279578,2,0.035958,0.000123687,0.0,5.67101,12.3516,,,0,-1.0,-1.0,0,0.0618,7.72,-99.0,-99.0,-99.0,0.08,0.0317421,0.00394198,-0.0109444,-1.8035,0.526,1276.597847053989,,,,,,,,,,,,,,GS2,53.143486725,-27.685681664,0.2501596092104214,GS2,0.2501596092104214,-15.19545,-16.263697,0.326565377096318,6.367526819749951e+38,-1.2160292171307603,0.28233512736148203,0.909633608865602,0.2970548424986799,5.792116400597656e+38,-1.2571627189743637,0.2412016255178786,0.2412016255178786,47951,0.28,0.28,1.0,0.28,1.0,0.25469741048236855,1.1293297270261067,0.39374326862259046,0.41243688724720595,0.3996624852013,-0.6746353078712188,0.25469741048236855,0.39218382181732797
,24915,53.20528789899999,-27.79578458500001,,0.2038062581679049,1.1770190198531099,2.25994174817221,12995.061680776875,24915,0.0217372,0.03006,0.6982,0.0262438,0,1.28149,0.0197001,0.1,1.62866,3.49396,,,0,0.12468,-1.0,2,0.0906,7.75,-99.0,-99.0,0.025001,0.1,0.0217372,0.0030118,-0.0181454,-1.514,0.781,59.686314898412455,,,,,,,,,,,,,,GS4,53.20528789899999,-27.79578458500001,0.0136553573148887,GS4,0.0136553573148887,-14.442613,-15.47216,2.25994174817221,9.632504175389271e+36,-3.036260794061853,-1.3734643953178831,1.1829211037969547,2.67333278726469,1.1394492471480251e+37,-2.96330501420843,-1.30050861546446,-1.30050861546446,24915,-1.37,-1.35,1.06,-1.35,1.05,-1.596943490125889,1.1484240576431788,0.39374326862259046,-1.1157611343083338,0.4063014108842795,-0.6679963821882393,-1.596943490125889,-1.466096004473909
,32625,189.22503381,62.30658792700001,,0.06453648605330976,1.3922858218542198,1.8026139560129701,16770.7343263771,32625,0.124617,0.2299,1.0208,0.233541,0,0.477234,0.0444719,0.1,0.31318,0.81409,-15.763119,-16.505743,0,0.30735,-1.0,2,0.3093,7.92,-99.0,-99.0,0.053691,0.3,0.124617,0.0114088,-0.26417,-1.1609,0.947,1539.4759829870434,,,,,,,,,,,,,,GN3,189.22503381,62.30658792700001,0.3081696042415835,GN5,0.2945323608907899,,,1.8026139560129701,5.111413247350069e+39,-0.3114590058010407,0.59296370225637,0.5824970248370663,1.0500172663073295,2.977383009294183e+39,-0.546165294300657,0.3582574137567537,0.3582574137567537,32625,0.59,0.62,1.06,0.62,1.05,0.36114815539898115,2.0322802405099223,0.37858638274868467,0.6195741383314076,0.41679876147508055,-0.6032525750386057,0.36114815539898115,0.45437506218074375
,34682,53.15581561199998,-27.749144039,,0.10993337493545309,1.56574353321087,1.26657837485782,14153.899197811113,34682,0.00523458,0.03803,1.0794,0.0374852,0,0.638094,0.00975548,0.2,0.621609,2.21734,,,0,0.13769,-1.0,2,0.1224,7.93,0.012353,0.0020343,0.010319,0.09,0.00523458,0.000990412,-0.0142719,-0.0253,1.172,485.44833443409635,,,,,,,,,,,,,,GS3,53.15581561199998,-27.749144039,0.1040482993612412,GS3,0.1040482993612412,-13.041504,-14.517469,1.26657837485782,3.571170033469377e+38,-1.467189471330748,0.8139286871624796,0.3030956635249389,0.3838944129338698,1.0824061508547791e+38,-1.9856097484922017,0.2955084100010259,0.2955084100010259,34682,0.81,0.86,1.12,0.86,1.11,0.2606622706314474,1.917646145016783,0.37858638274868467,0.5613292077179461,0.4190117367027404,-0.6010395998109459,0.2606622706314474,0.3516762021855502
,22913,189.10082634,62.25403464199998,,0.25790330317351196,0.934448989395906,0.339918701644307,15583.853299958491,22913,0.0876307,0.1349,1.1587,0.0547821,0,0.219564,0.0034517,1.0,0.80212,2.38801,-15.915087,-16.849569,0,0.221,0.221,1,0.1715,7.93,0.088873,0.019002,0.069871,0.22,0.0876307,0.0117675,-0.119634,-1.3735,0.865,1078.7745782414377,,,,,,,,,,,,,,GN7,189.10082634,62.25403464199998,0.2155891809640009,GN7,0.2155891809640009,,,0.339918701644307,4.732917078066762e+38,-1.3448711044171802,-0.28752738529814903,0.48454350318353717,0.1647053984923321,2.2933042212836595e+38,-1.6595383295435084,-0.6021946104244773,-0.6021946104244773,22913,-0.29,-0.05,1.74,-0.06,1.67,-0.02422717515917686,1.9299497466359756,0.37858638274868467,-0.33637381270755706,0.39044200631781456,-0.5724698694260201,-0.02422717515917686,0.0667867563949259
,27535,53.17032351500001,-27.78526213799999,,0.006441936523782456,0.404378262357443,0.363114032402235,16365.260970187506,27535,0.173189,0.3047,0.9573,0.0212878,0,0.246612,0.00164711,0.0,0.451604,1.04433,,,0,0.27443,-1.0,2,0.2787,7.94,-99.0,-99.0,0.077279,0.31,0.173189,0.0192415,-0.287809,-1.218,0.929,1431.706778406437,,,,,,,,,,,,,,GS4,53.17032351500001,-27.78526213799999,0.2765414173313187,GS4,0.2765414173313187,-18.329894,-18.80492,0.363114032402235,8.905198896424258e+38,-1.070356376183348,-0.3088766807757062,0.5096086012205019,0.18504603413603898,4.538165953197123e+38,-1.3631196267322778,-0.6016399313246361,-0.6016399313246361,27535,-0.31,-0.31,1.0,-0.31,1.0,-0.1579786663783556,1.977571468336913,0.37858638274868467,-0.3313150604654491,0.3926549815454744,-0.5702568941983602,-0.1579786663783556,-0.06917771005191267
,29169,53.16792740997968,-27.7780665760014,,0.058551765186999484,0.0013757470809489599,0.488967577457047,15429.338863355757,29169,0.0538322,0.104,0.7633,0.0161211,0,0.38187,0.00253346,0.0,0.40821,1.15997,,,0,0.2467,-1.0,2,0.245,7.95,0.046883,0.001106,0.045777,0.23,0.0538322,0.00920914,-0.133758,-1.1656,0.945,1011.2958772863902,,,,,,,,,,,,,,GS4,53.16792740997968,-27.7780665760014,0.2035365728046612,GS4,0.2035365728046612,-15.330123,-16.232726,0.488967577457047,5.9831372512173196e+38,-1.2430710344699065,0.025886836720602435,0.8094946257478564,0.3958166261164282,4.8433174499722206e+38,-1.3348570646612998,-0.06589919347079087,-0.06589919347079087,29169,0.03,0.03,1.0,0.03,1.0,0.02428483877243569,1.5672822322657736,0.36356171673998167,0.20892975053066243,0.3716690840715378,-0.5448450462691039,0.02428483877243569,0.11087281987121876
,17713,53.12535519562859,-27.82998218555268,,0.044759799418523566,3.8322887259764298,2.38531316653425,15365.034954502979,17713,0.0401943,0.04543,0.9233,0.0797462,0,0.433116,0.0131348,0.0,0.592723,1.34523,,,0,0.24608,-1.0,2,0.2327,7.95,-99.0,-99.0,0.058974,0.21,0.0401943,0.00489415,-0.106516,-1.9119,0.412,983.4451032523335,,,,,,,,,,,,,,GS4,53.12535519562859,-27.82998218555268,0.1985206672779233,GS4,0.1985206672779233,-15.391201,-16.19759,2.38531316653425,2.7601842860983064e+39,-0.5790619209189387,0.8167736094310136,0.31611503501803634,0.7540333551679576,8.725357522561996e+38,-1.0792167687361598,0.31661876161379254,0.31661876161379254,17713,0.82,0.82,1.0,0.82,1.0,0.2592143287147898,1.447947505597488,0.3515533594479471,0.5914477056152458,0.35330613969368385,-0.52648210189125,0.2592143287147898,0.34580230981357285
,27549,53.14471326884141,-27.78544132748693,,0.0007064277381128936,5.94629698649478,0.44132892234342297,15982.098673225079,27549,0.830548,0.830548,0.8838,0.00590889,0,0.357846,0.000835027,0.2,1.91872,3.68439,,,0,0.24545,-1.0,2,0.2572,7.96,0.6115,0.34057,0.27093,0.27,0.413798,0.038054,0.563762,-1.785,0.545,1256.2511310718996,,,,,,,,,,,,,,GS4,53.14471326884141,-27.78544132748693,0.2466535626540622,GS4,0.2466535626540622,-17.124793,-17.651228,0.44132892234342297,8.333122198895609e+38,-1.0991922495295725,-0.7159806367992041,1.213175394421056,0.5354093894334018,1.010953881040404e+39,-1.0152686561464037,-0.6320570434160353,-0.6320570434160353,27549,-0.72,-0.67,1.12,-0.67,1.11,-0.8128275142621075,1.2227306952150772,0.3515533594479471,-0.3527240262723157,0.3555191149213437,-0.5242691266635902,-0.8128275142621075,-0.7284525083909843
,15255,189.27384778,62.21758860700001,,0.03107042700250588,3.4814966985861195,1.41728621638588,15056.963357975821,15255,0.0280394,0.03965,0.9219,0.127083,0,0.667722,0.0375666,0.0,2.23473,5.97949,-15.05852,-16.169363,0,0.109,0.109,1,0.0806,7.96,-99.0,-99.0,0.025528,0.11,0.0280394,0.00105303,-0.0225978,-1.3974,0.853,851.9349931680139,,,,,,,,,,,,,,GN4,189.27384778,62.21758860700001,0.1744901215269751,GN4,0.1744901215269751,,,1.41728621638588,1.2307303403844157e+39,-0.929837092894843,0.6223941909445265,0.5515467300273896,0.7816995781605235,6.788052947845208e+38,-1.1882547787781519,0.3639765050612176,0.3639765050612176,15255,-1.82,-1.82,1.0,-1.82,1.0,-1.0038150486498492,1.0489914635061817,0.3515533594479471,0.6433095222049372,0.3555191149213437,-0.5242691266635902,-1.0038150486498492,-0.9194400427787259
,24491,53.15178043698857,-27.79738718306406,,0.06174374122312129,0.7872781704313441,0.7344120002773279,12969.974817207474,24491,0.0335888,0.0475,0.7903,0.0052908,0,0.555024,0.00120319,0.2,1.25257,3.69843,,,0,0.12693,-1.0,2,0.1275,7.99,0.026575,0.0060692,0.020506,0.15,0.0335888,0.00126144,-0.0468719,-1.3974,0.853,51.056032756302784,,,,,,,,,,,,,,GS4,53.15178043698857,-27.79738718306406,0.01169850368233024,GS4,0.01169850368233024,-14.760539,-15.980251,0.7344120002773279,2.2904790548906555e+36,-3.660073675242188,-2.1862681636718966,0.35217891834984855,0.258644423880818,8.066584360543745e+35,-4.113310319971966,-2.639504808401674,-2.639504808401674,24491,-2.19,-2.14,1.12,-2.14,1.11,-0.753662885268676,1.5235239843953483,0.3515533594479471,-2.3466595718311556,0.3805209849821772,-0.5359931453584645,-0.753662885268676,-0.6759268050805323
,39972,53.188608791,-27.72393118199999,,0.1381936674032561,4.07080859382604,2.04091956054779,15988.890446088843,39972,0.00889087,0.04278,0.6903,0.0682868,1,0.461436,0.0116842,0.0,0.260339,0.931394,,,0,0.28082,-1.0,2,0.2486,7.99,0.058078,0.027559,0.030519,0.17,0.00889087,0.00179725,-0.0633679,-0.4144,1.064,1259.3215517931017,,,,,,,,,,,,,,GS3,53.188608791,-27.72393118199999,0.247183342128615,GS3,0.247183342128615,-13.849735,-15.116033,2.04091956054779,3.872501449166827e+39,-0.4320084110471214,1.6190473288024156,0.2559967921516898,0.5224688605398707,9.91347948589478e+38,-1.0237738877647615,1.0272818520847755,1.0272818520847755,39972,1.62,1.62,1.0,1.62,1.0,0.4147148032857375,1.5115388365184441,0.3515533594479471,1.320127088655294,0.3805209849821772,-0.5359931453584645,0.4147148032857375,0.4924508834738812
,16797,189.27242902,62.22464058399999,,0.07387404431264535,2.87808456070334,3.2317890621949497,16137.170870739918,16797,0.0152009,0.03254,1.2551,2.80685,0,0.675282,0.803082,0.2,0.36457,1.13727,-13.443202,-14.777993,0,0.26807,-1.0,2,0.2558,8.02,-99.0,-99.0,0.034295,0.13,0.0152009,0.00247208,-0.0333741,-1.0685,0.969,1326.7151026301267,,,,,,,,,,,,,,GN4,189.27242902,62.22464058399999,0.2587496779048298,GN4,0.2587496779048298,,,3.2317890621949497,6.805981775523222e+39,-0.187109218155328,1.6310214798563134,0.513078509053492,1.6581615136063677,3.4920029820306925e+39,-0.47692539409622015,1.3412053039154213,1.3412053039154213,16797,1.63,1.68,1.12,1.68,1.11,0.8619718952098664,1.3582359619804998,0.3515533594479471,1.6475627599127387,0.3871599106651567,-0.529354219675485,0.8619718952098664,0.9330690497150306
,38727,53.177301217,-27.730087614,,0.04364668682730262,2.00616588853833,1.20052785793792,15266.22027966353,38727,0.0396817,0.05142,1.0206,0.0557097,0,0.503904,0.0102188,0.1,0.438501,1.26476,,,0,0.24857,-1.0,2,0.2042,8.02,0.068079,0.021714,0.046366,0.2,0.0396817,0.0060676,-0.094367,-1.6345,0.687,940.915277464524,,,,,,,,,,,,,,GS3,53.177301217,-27.730087614,0.1908128143263283,GS3,0.1908128143263283,-14.910141,-15.893501,1.20052785793792,1.2716444837220387e+39,-0.9156342883248101,0.4857754422251992,1.3093481973225736,1.571908986626546,1.6650254123966464e+39,-0.7985791337015584,0.6028305968484509,0.6028305968484509,38727,0.49,0.51,1.06,0.51,1.05,0.6677675806345126,1.3251362549174812,0.36356171673998167,0.9091880528457683,0.40619782131172544,-0.5483921303220538,0.6677675806345126,0.7388647351396768
,30413,189.1439077601632,62.29326483598514,,0.03489806541229811,0.737501491155746,0.586886518789029,16457.494154221476,30413,0.214415,0.4312,1.1852,0.290766,0,0.355938,0.0386507,0.0,0.40707,1.13623,-16.340275,-17.119454,0,0.27507,-1.0,2,0.2794,8.08,-99.0,-99.0,0.059781,0.33,0.214415,0.0359163,-0.339298,-1.1269,0.956,1474.6117054946405,,,,,,,,,,,,,,GN5,189.1439077601632,62.29326483598514,0.2837358934650138,GN5,0.2837358934650138,,,0.586886518789029,1.5268694889356672e+39,-0.836198083216928,-0.16745324758353775,0.18321002131761988,0.10752349161836172,2.7973779161712695e+38,-1.5732488579685509,-0.9045040223351606,-0.9045040223351606,30413,-0.17,-0.17,1.0,-0.17,1.0,-0.03114570362399538,1.3859442988183135,0.36356171673998167,-0.5711221274842448,0.4194756726776845,-0.5351142789560948,-0.03114570362399538,0.026673599515209756
,26767,189.26841052,62.273275856,,0.11603389731895172,5.81082686501297,1.5231244646565598,16452.99613097103,26767,0.0461198,0.04622,1.896,0.161077,0,0.161532,0.0053729,0.0,0.24099,0.79667,-15.632825,-16.526582,0,0.28467,-1.0,2,0.2954,8.09,0.096252,0.051188,0.045063,0.31,0.0461198,0.000375025,-0.287809,-2.2202,0.0,1472.5133781084755,,,,,,,,,,,,,,GN3,189.26841052,62.273275856,0.2833850336170852,GN3,0.2833850336170852,,,1.5231244646565598,3.951357472568155e+39,-0.4232536786604868,0.9128589060447945,1.6271948157387426,2.4784202326140017,6.429628394493443e+39,-0.21181412674678768,1.1242984579584936,1.1242984579584936,26767,0.91,0.91,1.0,0.91,1.0,1.4807472823222558,1.3204518636809557,0.36356171673998167,1.4621844259516756,0.4216886479053443,-0.5329013037284349,1.4807472823222558,1.5363536102338011
,36009,53.13949235500003,-27.74177221500002,,0.027368189435656016,3.1813478898402,2.12191872538144,14688.45273157759,36009,0.0859346,0.3369,1.3619,0.0330928,0,0.858078,0.0123441,0.1,2.29224,5.77815,,,0,0.1497,-1.0,2,0.1495,8.18,0.070451,0.0045967,0.065854,0.15,0.0859346,0.0104449,-0.0468719,-0.545,1.042,698.8901577802773,,,,,,,,,,,,,,GS3,53.13949235500003,-27.74177221500002,0.1457451428687669,GS3,0.1457451428687669,-15.810263,-16.87258,2.12191872538144,1.2400495056217049e+39,-0.9265609764594132,0.13927096374221182,1.0838779305912725,2.299900876949306,1.3440622919839843e+39,-0.8915806029801132,0.17425133722151176,0.17425133722151176,36009,0.14,0.16,1.06,0.16,1.05,0.1734204688946036,0.7914194166207823,0.3515533594479471,0.5526739634950906,0.42256751430771416,-0.4939466160329276,0.1734204688946036,0.20911001975721033
,22761,189.30000065,62.25340543199998,,0.006318264063365615,35.9168398147168,2.9746494211503096,16651.90970210067,22761,0.709117,1.671,0.6934,0.485387,0,0.792024,0.169945,0.1,1.4743,2.96283,-17.413585,-17.905412,0,0.30278,-1.0,2,0.2759,8.19,0.38254,0.012103,0.37044,0.3,0.709117,0.0957912,-0.26417,-0.9712,0.987,1565.8836385487366,,,,,,,,,,,,,,GN4,189.30000065,62.25340543199998,0.2989009128003644,GN4,0.2989009128003644,,,2.9746494211503096,8.72664262245275e+39,-0.07915280909971045,0.07012929385223166,0.3821869441099611,1.1368721720679016,3.335208876214954e+39,-0.49687696206320453,-0.3475948591112624,-0.3475948591112624,22761,0.07,0.09,1.06,0.09,1.05,0.0343968249698965,0.805075809637558,0.3515533594479471,0.035331840304582696,0.424780489535374,-0.49173364080526777,0.0343968249698965,0.06787340060484338
,30243,189.21445465,62.29254371200002,,0.005039606202921825,5.921045980724,0.760087803944843,15568.545426174995,30243,0.125516,0.1163,1.6556,1.67093,0,0.16794,0.0709509,0.1,1.25772,2.94513,-16.277786,-16.968648,0,0.2123,0.2123,1,0.2241,8.27,0.13429,0.030605,0.10369,0.21,0.125516,0.00352616,-0.106516,-2.1323,0.197,1065.6859905222038,,,,,,,,,,,,,,GN3,189.21445465,62.29254371200002,0.2143951190464114,GN5,0.2132622579193781,,,0.760087803944843,1.0327963785808596e+39,-1.0059852935583606,-0.10468438406706959,0.6085741400833992,0.4625697816736121,6.285331679760953e+38,-1.2216717994594646,-0.32037088996817353,-0.32037088996817353,30243,-0.1,-0.08,1.06,-0.08,1.05,-0.04868593120667193,0.7348325511872635,0.3515533594479471,0.09858839458580249,0.44248429135665274,-0.47402983898398904,-0.04868593120667193,-0.03291315739300378
,20344,189.14604922,62.241581175,,0.056529262775349726,5.02699806981731,3.30420519486111,16525.881028276915,20344,0.29271,0.3957,1.1664,0.650855,0,0.70755,0.19436,0.2,0.73217,1.99384,-16.663724,-17.431258,0,0.2965,0.2965,1,0.2892,8.29,0.12886,0.013359,0.1155,0.3,0.29271,0.0335284,-0.26417,-1.5244,0.774,1506.5888500467886,,,,,,,,,,,,,,GN2,189.14604922,62.241581175,0.2890702830169201,GN2,0.2890702830169201,,,3.30420519486111,8.973232834134677e+39,-0.06705106318984377,0.46651137710054236,1.3656117597718251,4.512261470801487,1.225395228146498e+40,0.06827618479821496,0.6018386250886011,0.6018386250886011,20344,0.47,0.51,1.12,0.51,1.11,0.6964619974836308,0.7485995784207962,0.36356171673998167,1.0298060559271094,0.46594815245854093,-0.4886417991752383,0.6964619974836308,0.7078088208419795
,33722,189.17104279,62.31535816900001,,0.018676586304510006,0.712938813178956,0.9621000903592619,16668.330234252902,33722,0.110892,0.1311,1.7079,0.0116073,0,0.336588,0.00122156,0.0,0.41988,1.40308,-16.095944,-17.028941,0,0.28531,-1.0,2,0.2569,8.3,-99.0,-99.0,0.057128,0.3,0.110892,0.00456779,-0.26417,-1.6676,0.658,1109.1612342120127,,,,,,,,,,,,,,GN5,189.1710427921483,62.31535816239312,0.300181765542348,GN3,0.2209716855883549,,,0.9621000903592619,1.4161264983042952e+39,-0.8688979506986882,0.08620183300946604,0.4754497849601664,0.4574302810714677,6.7329703909517055e+38,-1.1917932953901555,-0.23669351168200126,-0.23669351168200126,33722,0.03,0.03,1.0,0.03,1.0,0.014263493548804991,0.7473799888446419,0.3515533594479471,0.19577799229877413,0.4491232170396325,-0.4673909133010093,0.014263493548804991,0.023397341679493394
,36521,189.31417898,62.340441925,,0.050073920603417206,1.4895666927475102,0.969983286152322,15687.37179437843,36521,0.565271,0.7642,1.5333,0.783321,0,0.428712,0.11156,0.6,2.2321,5.38956,-17.437104,-18.136792,0,0.2547,0.2547,1,0.2447,8.33,0.30231,0.034557,0.26775,0.25,0.565271,0.0647488,-0.165181,-1.5244,0.774,1124.4181126859012,,,,,,,,,,,,,,GN1,189.31417898,62.340441925,0.2236639465193783,GN1,0.2236639465193783,,,0.969983286152322,1.4672777969897622e+39,-0.8534876542015652,-0.6057443596987662,1.2922479532023214,1.2534589161707999,1.8960867299392322e+39,-0.7421418012423899,-0.49439850673959085,-0.49439850673959085,36521,-0.61,-0.46,1.39,-0.47,1.36,-0.5944340584730679,0.5354969141155339,0.36356171673998167,-0.04841478333201654,0.4748000533691805,-0.4797898982645987,-0.5944340584730679,-0.5919391360253587
,32290,189.36643835,62.30439160299998,,0.0928092703802391,26.097642430853,3.1318110372425396,15961.740145305688,32290,0.00261987,0.01903,1.3877,0.708719,0,0.5544,0.148212,0.1,0.38135,1.48595,-12.458456,-13.80936,0,0.2866,-1.0,2,0.2591,8.33,-99.0,-99.0,0.050833,0.08,0.00261987,0.000495694,-0.0109444,-0.0253,1.172,1247.0561368125173,,,,,,,,,,,,,,GN3,189.36643835,62.30439160299998,0.245065533955202,GN3,0.245065533955202,,,3.1318110372425396,5.827200847617109e+39,-0.25454001271325666,2.32718024546447,0.4268728030002783,1.3368849559349318,2.4874735594679125e+39,-0.6242415268790111,1.9574787312987154,1.9574787312987154,32290,2.33,2.35,1.06,2.35,1.05,1.0031510870506541,0.8708880297101513,0.36356171673998167,2.4034624547062897,0.4748000533691805,-0.4797898982645987,1.0031510870506541,1.0056460094983632
